---------------------------------------------
|        3 ≤ s ≤ 200    s < m < 250          |
|              SCOTT verified                |
|              time limit = 1000           |
|              m ≤ s*s                       |
---------------------------------------------

   m    |   s    |                   Method(s)                  |        α        |       runtime   
  124   |  13    |   FC                                         |  =     31/65    | runtime:  0.00
  125   |  13    |   FC                                         |  =     25/52    | runtime:  0.00
  126   |  13    |   FC                                         |  =     63/130   | runtime:  0.00
  127   |  13    |   FC                                         |  =    120/247   | runtime:  0.00
  128   |  13    |   FC                                         |  =    119/247   | runtime:  0.00
  129   |  13    |   FC                                         |  =    118/247   | runtime:  0.00
  131   |  13    |   FC                                         |  =    131/273   | runtime:  0.00
  132   |  13    |   FC                                         |  =     44/91    | runtime:  0.00
  133   |  13    |   FC                                         |  =     19/39    | runtime:  0.00
  134   |  13    |   FC                                         |  =     63/130   | runtime:  0.02
  135   |  13    |   FC                                         |  =     25/52    | runtime:  0.00
  136   |  13    |   FC                                         |  =     31/65    | runtime:  0.00
  137   |  13    |   FC                                         |  =    137/286   | runtime:  0.00
  138   |  13    |   FC                                         |  =     69/143   | runtime:  0.00
  139   |  13    |   FC                                         |  =    139/286   | runtime:  0.00
  140   |  13    |   FC                                         |  =     19/39    | runtime:  0.00
  141   |  13    |   FC                                         |  =     44/91    | runtime:  0.00
  142   |  13    |   FC                                         |  =    131/273   | runtime:  0.00
  144   |  13    |   FC                                         |  =    144/299   | runtime:  0.00
  145   |  13    |   FC                                         |  =    145/299   | runtime:  0.00
  146   |  13    |   FC                                         |  =    146/299   | runtime:  0.00
  147   |  13    |   FC                                         |  =    139/286   | runtime:  0.00
  148   |  13    |   FC                                         |  =     69/143   | runtime:  0.00
